,t_5,rt_5,t_4,rt_4,t_3,rt_3,t_2,rt_2,t_1,rt_1,t_0,rt0,t1,rt1,t2,rt2,t3,rt3,t4,rt4,t5,rt5,avg_sent,sent_val,D0
768,2016-04-12,0.023455572710346262,2016-04-13,-0.01158513242194903,2016-04-14,-0.007283668915705643,2016-04-15,0.015737484026741466,2016-04-16,-0.0013869267792304685,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,0.09060000000000003,pos,1
769,2016-04-13,-0.01158513242194903,2016-04-14,-0.007283668915705643,2016-04-15,0.015737484026741466,2016-04-16,-0.0013869267792304685,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,-0.4363,neg,0
770,2016-04-14,-0.007283668915705643,2016-04-15,0.015737484026741466,2016-04-16,-0.0013869267792304685,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,0.5194,pos,1
771,2016-04-15,0.015737484026741466,2016-04-16,-0.0013869267792304685,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,0.33349999999999996,pos,1
772,2016-04-16,-0.0013869267792304685,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,-0.049737500000000004,neg,0
773,2016-04-17,-0.015197847169142076,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,0.36749999999999994,pos,1
774,2016-04-18,-0.0023736200602565427,2016-04-19,0.023633149679731957,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,0.128,pos,1
775,2016-04-20,0.013219859819739055,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,-0.2732,neg,0
776,2016-04-21,0.030929906393302842,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,-0.209825,neg,0
777,2016-04-22,-0.009938717638537709,2016-04-23,0.010033146139213134,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,0.2263,pos,1
778,2016-04-24,0.02857713216250679,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,0.34,pos,1
779,2016-04-25,0.009667689064168927,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,-0.7845,neg,0
780,2016-04-26,0.01424662531355736,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,0.23134999999999994,pos,1
781,2016-04-27,-0.057452856488539594,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,0.16956666666666664,pos,1
782,2016-04-28,0.017571987150095225,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,0.008599999999999997,pos,1
783,2016-04-29,0.011525883490338895,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,0.11656666666666667,pos,1
784,2016-04-30,-0.029051879360124544,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,0.1109,pos,1
785,2016-05-01,0.013940854433036387,2016-05-02,-0.0355015132599944,2016-05-03,0.02570642910213472,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,0.3692,pos,1
786,2016-05-04,-0.006303117338300246,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,0.05922500000000003,pos,1
787,2016-05-05,-0.00041881429026124906,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,0.2054666666666667,pos,1
788,2016-05-06,0.03292817671857229,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,0.25880000000000003,pos,1
789,2016-05-07,-0.0015463471138529306,2016-05-08,0.0005474793450301885,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,0.05159999999999998,pos,1
790,2016-05-09,0.005870975460156247,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,-0.4588,neg,0
791,2016-05-10,-0.02827090384358666,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,0.21505999999999997,pos,1
792,2016-05-11,0.002835784532264629,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,0.3505625,pos,1
793,2016-05-12,0.0027430301169268922,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,0.01313333333333335,pos,1
794,2016-05-13,0.0002413150316129542,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,0.3182,pos,1
795,2016-05-14,0.004866673741207528,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,-0.5994,neg,0
796,2016-05-15,0.009764501661702507,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,-0.1027,neg,0
797,2016-05-16,-0.023462425196099312,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,0.22943333333333335,pos,1
798,2016-05-17,-0.012941660792190612,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,0.10964999999999998,pos,1
799,2016-05-18,-0.00829569722043677,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,0.34035,pos,1
800,2016-05-19,-0.05382625956918263,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,0.127625,pos,1
801,2016-05-20,0.020238496971613618,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,-0.2732,neg,0
802,2016-05-21,0.001656270484027056,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,0.3538,pos,1
803,2016-05-22,-0.011084064723848153,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,0.13305000000000003,pos,1
804,2016-05-23,0.018267994018390743,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,0.0191,pos,1
805,2016-05-24,0.010577114921313857,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,0.2897,pos,1
806,2016-05-25,0.016530227086004823,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,0.10084285714285714,pos,1
807,2016-05-26,0.009145262289756317,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,-0.03740000000000002,neg,0
808,2016-05-27,0.05835591933831008,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,0.19736666666666666,pos,1
809,2016-05-28,0.14319442063751664,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,-0.11313333333333332,neg,0
810,2016-05-29,-0.014496966856160087,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,-0.13826666666666665,neg,0
811,2016-05-30,0.011136906453421025,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,-0.019850000000000007,neg,0
812,2016-05-31,-0.014750228943695709,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,2016-06-10,0.009271219950389264,-0.4019,neg,0
813,2016-06-01,0.013493822216516849,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,2016-06-10,0.009271219950389264,2016-06-11,0.04887833885270498,0.28642500000000004,pos,1
814,2016-06-02,0.003556759096728035,2016-06-03,0.06753766386020099,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,2016-06-10,0.009271219950389264,2016-06-11,0.04887833885270498,2016-06-12,0.11629720328804183,0.13319999999999999,pos,1
815,2016-06-04,0.009818248401269214,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,2016-06-10,0.009271219950389264,2016-06-11,0.04887833885270498,2016-06-12,0.11629720328804183,2016-06-13,0.0454076489904911,2016-06-14,-0.04815746436054247,-0.1527,neg,0
816,2016-06-05,0.000867945414619431,2016-06-06,0.021415822238267435,2016-06-07,-0.01895690331012656,2016-06-08,0.010368933048312767,2016-06-09,-0.01201848367092162,2016-06-10,0.009271219950389264,2016-06-11,0.04887833885270498,2016-06-12,0.11629720328804183,2016-06-13,0.0454076489904911,2016-06-14,-0.04815746436054247,2016-06-15,0.02330451285587576,0.4243666666666667,pos,1
